"Remove_Product","Additional_Section_IDs","Option_Group_IDs","Coupon_IDs","Change_pID","pID","pName","pSection","pPrice","pListPrice","pWholesalePrice","pDisplay","pSell","pDescription","pLongDescription"
"0","","","","FHSDSK-3","FHSDSK-3","Sprung","839","24.95","0","0","1","1","",""
"0","652","","","3DTOOL1INP","3DTOOL1INP","SPUN-OUT Engine Turning PADS 1"" - Pk of 4ea","966","19.99","0","0","1","1","<p>5000 Grit Diamond Abrasive Turning Discs for 1"" Tool / Pack of 4</p>",""
"0","652","","","3DTOOL1HFP","3DTOOL1HFP","SPUN-OUT Engine Turning PADS 1/2"" - Pk of 4ea","966","15.99","0","0","1","1","<p>5000 Grit Diamond Abrasive Turning Discs for 1/2"" Tool / Pack of 4</p>",""
"0","652","","","3DTOOL3QTP","3DTOOL3QTP","SPUN-OUT Engine Turning PADS 3/4"" - Pk of 4ea","966","13.99","0","0","1","1","<p>5000 Grit Diamond Abrasive Turning Discs for 3/4"" Tool / Pack of 4</p>",""
"0","652","","","3DTOOL38IP","3DTOOL38IP","SPUN-OUT Engine Turning PADS 3/8"" - Pk of 4ea","966","13.99","0","0","1","1","<p>5000 Grit Diamond Abrasive Turning Discs for 3/8"" Tool / Pack of 4</p>",""
"0","652","","","3DTOOL1INT","3DTOOL1INT","SPUN-OUT Engine Turning Tool 1""","966","39.99","0","0","1","1","<p>1"" Engine Turning Tool - fit with velcro ready 5000 Grit Diamond Abrasive Turning Disc for easy replacement and unlimited use. Made in the USA</p>",""
"0","652","","","3DTOOL1HFT","3DTOOL1HFT","SPUN-OUT Engine Turning Tool 1/2""","966","19.99","0","0","1","1","<p>1/2"" Engine Turning Tool - fit with velcro ready 5000 Grit Diamond Abrasive Turning Disc for easy replacement and unlimited use. Made in the USA</p>",""
"0","652","","","3DTOOL3QTT","3DTOOL3QTT","SPUN-OUT Engine Turning Tool 3/4""","966","29.99","0","0","1","1","<p>3/4"" Engine Turning Tool - fit with velcro ready 5000 Grit Diamond Abrasive Turning Disc for easy replacement and unlimited use. Made in the USA</p>",""
"0","652","","","3DTOOL38IT","3DTOOL38IT","SPUN-OUT Engine Turning Tool 3/8""","966","12.99","0","0","1","1","<p>3/8"" Engine Turning Tool - fit with velcro ready 5000 Grit Diamond Abrasive Turning Disc for easy replacement and unlimited use. Made in the USA</p>",""
"0","652","","","3DTOOL2PKT","3DTOOL2PKT","SPUN-OUT Turning Tools 2PK","966","69.99","0","0","1","1","<p>2 Pack of 1"" and 3/4"" Engine Turning Tools - fit with velcro ready 5000 Grit Diamond Abrasive Turning Discs for easy replacement and unlimited use. Made in the USA</p>",""
"0","652","","","3DTOOL4PKT","3DTOOL4PKT","SPUN-OUT Turning Tools FULL SET","966","99.99","0","0","1","1","<p>The Full-Pull of all 4 Turning Tools. Included are 1"", 3/4"", 1/2"", 3/8"" Engine Turning Tools - fit with velcro ready 5000 Grit Diamond Abrasive Turning Discs for easy replacement and unlimited use. Made in the USA</p>",""
"0","","","","FHFX4-24","FHFX4-24","Sreag","603","17.95","0","0","1","1","",""
"0","","","","SRI","SRI","Sri Spot Repair HVLP","39","229.95","0","0","0","0","SRI W is with the new wider ""D"" shaped spray pattern and sprays up to an 8"" fan. Has a light blue anodized handle. SRI sprays up to 6"" and has a dark blue anodized handle.","Features:<br>Choice of nozzle size<br>Gravity Feed Cup<br>Anodized Handle<br>4.8 cfm @ 29 psi</br>"
"0","","318","","STAEDTLER-BX","STAEDTLER-BX","Staedtler Omnichrom Box of 12","271","26","0","0","1","1","Grease pencil for smooth surfaces, especially for marking on glass and dark surfaces. Features a soft lead, intense and rich in color. Water-soluble, washable from most surfaces and textiles. Can be easily removed with water from smooth surfaces like metal sheets, lacquered and galvanized metal, rubber, PVC, leather, textiles, lacquered and coated wood, stone, glass, porcelain, and paper. Also works great on dark and transparent surfaces, even if they are dusty. Additional features: lightfast, odorless, never dries up, and will not lead to corrosion. Available in six colors: white, yellow, red, blue, green, and black. These pencils are heat resistant to various degrees of temperature, depending on color. Max 1832 degrees F (1000 degrees C): white, yellow, green and black. Max 392 degrees F (200 degrees C): red and blue.",""
"0","","318","","STAEDTLER","STAEDTLER","Staedtler Omnichrom Pencil","271","2.5","0","0","1","1","Grease pencil for smooth surfaces, especially for marking on glass and dark surfaces. Features a soft lead, intense and rich in color. Water-soluble, washable from most surfaces and textiles. Can be easily removed with water from smooth surfaces like metal sheets, lacquered and galvanized metal, rubber, PVC, leather, textiles, lacquered and coated wood, stone, glass, porcelain, and paper. Also works great on dark and transparent surfaces, even if they are dusty. Additional features: lightfast, odorless, never dries up, and will not lead to corrosion. Available in six colors: white, yellow, red, blue, green, and black. These pencils are heat resistant to various degrees of temperature, depending on color. Max 1832 degrees F (1000 degrees C): white, yellow, green and black. Max 392 degrees F (200 degrees C): red and blue.",""
"0","","","","55930BK","55930BK","Staedtler Universal 3 Compass","330","7.2","0","0","1","1","",""
"0","","","","A6RAT100","A6RAT100","Stainless Steel Reusable Rattlers, set of 100","511","25","0","0","1","1","<font color=""white""></font><p>Complete stainless steel construction ensures endless reuse and lifetime quality with zero chance of paint contamination. The patented saucer shape allows the rattles to get into the tight corners of the paint can, allowing you to never waste another drop of inaccessible paint. We recommend using up to 5 rattlers per can for optimal function.
<p>",""
"0","","","","A6RAT01","A6RAT01","Stainless Steel Reusable Rattlers, set of 25","511","6.99","0","0","1","1","<font color=""white""></font><p>Complete stainless steel construction ensures endless reuse and lifetime quality with zero chance of paint contamination. The patented saucer shape allows the rattles to get into the tight corners of the paint can, allowing you to never waste another drop of inaccessible paint. We recommend using up to 5 rattlers per can for optimal function.
<p>",""
"0","376","","","16173","16173","Standard 22oz. 12 Pack PPS Refill","378","46.99","0","0","0","0","<p>Standard Size 3M PPS 12-Pack Refill w/ 12 disposable Lids & Liners with 125 micron filters, 10 sealing plugs.</p>",""
"0","","","","16372","16372","Standard 22oz. 6 Pack PPS Starter Kit","378","49.99","0","0","0","0","<p>Standard Size 3M PPS 6-Pack Starter Kit w/ 6 disposable Lids & Liners with 125 micron filters, 1 standard size Cup & Collar, 1 standard size mix ratio insert, 10 sealing plugs.</p>",""
"0","","","","SB16X2","SB16X2","Standard Double Line Wheelhead #16X2","503","32","0","0","1","1","(2) 1/64""/.2mm",""
"0","","","","SB25X2","SB25X2","Standard Double Line Wheelhead #25X2","503","32","0","0","1","1","(2) 1/32""/.8mm",""
"0","","","","SB43X2","SB43X2","Standard Double Line Wheelhead #43X2","503","32","0","0","1","1","(2) 3/64""/1.3mm",""
"0","","","","SB57X2","SB57X2","Standard Double Line Wheelhead #57X2","503","32","0","0","1","1","(2) 1/16""/1.7mm",""
"0","","","","SB120","SB120","Standard Jumbo Wheelheads #120","503","42","0","0","1","1","1/8""/3.2mm",""
"0","","","","SB140","SB140","Standard Jumbo Wheelheads #140","503","42","0","0","1","1","5/32""/4mm",""
"0","","","","SB190","SB190","Standard Jumbo Wheelheads #190","503","42","0","0","1","1","13/64""/5.3mm",""
"0","","","","SB235","SB235","Standard Jumbo Wheelheads #235","503","42","0","0","1","1","1/4""/6.4mm",""
"0","","","","SB95","SB95","Standard Jumbo Wheelheads #95","503","42","0","0","1","1","7/64""/2.8mm",""
"0","","","","UPG303","UPG303","Standard Pinstriping Brush","629","6.95","0","0","0","0","HOT ROD SURF presents this totally awesome brush for pinstriping your chopper, hot rod, or what ever else you want to give that kustom touch.  This versatile brush is loaded with real Blue Squirrel Hair and features an easy to use wood dowel handle.  Get your monster low brow art going in full effect with this traditional pinstriping brush!<br><br>

Pinstriping Brush features:<br>
Real Blue Squirrel Hair
<br>Round wood dowel handle
<br>Bound ferrule
<br>Measures approx. 4 ¾” inches total length (2 1/2 “ inch handle/ 2 ¼” inch brush hair)
<br>Mounted to a collectors card
<br><br>
This brush is perfect for first time pinstripers, hot rod collectors, and pros who want to ad a new brush to their pinstriping box!

",""
"0","","","","SB115","SB115","Standard Wheelhead #115","503","32","0","0","1","1","1/8""/3.2mm",""
"0","","","","SB16","SB16","Standard Wheelhead #16","503","32","0","0","1","1","1/64""/.4mm",""
"0","","","","SB25","SB25","Standard Wheelhead #25","503","32","0","0","1","1","1/32""/.8mm",""
"0","","","","SB43","SB43","Standard Wheelhead #43","503","32","0","0","1","1","3/64""/1.3mm",""
"0","","","","SB57","SB57","Standard Wheelhead #57","503","32","0","0","1","1","1/16""/1.7mm",""
"0","","","","SB73","SB73","Standard Wheelhead #73","503","32","0","0","1","1","3/32""/2.3mm",""
"0","","","","SB93","SB93","Standard Wheelhead #93","503","32","0","0","1","1","7/64""/2.8mm",""
"0","","","","SB142","SB142","Standard Wide Wheelhead #142","503","32","0","0","1","1","5/32""/4mm",""
"0","","","","SB180","SB180","Standard Wide Wheelhead #180","503","32","0","0","1","1","13/64""/5.3mm",""
"0","","","","SB240","SB240","Standard Wide Wheelhead #240","503","32","0","0","1","1","1/4""/6.4mm",""
"0","","","","SB304","SB304","Standard Wide Wheelhead #304","503","32","0","0","1","1","5/16""/8.1mm",""
"0","","","","KGSTARS","KGSTARS","Stars by Kruger","327","29.95","0","0","0","0","",""
"0","","","","SMKIT","SMKIT","Starter Makeup Kit","645","310","0","0","1","1","<p><font color=""white"">FREE SHIPPING</font><p>An Excellent starter kit for the makeup enthusiast. This is a great kit for artists on the move that want a light and mobile kit.<br><br>CLICK PICTURE FOR KIT CONTENTS<br>","<p><font color=""white"">FREE SHIPPING</font><p>An Excellent starter kit for the makeup enthusiast. This is a great kit for artists on the move that want a light and mobile kit.<br><br>
<font color=""white"">KIT INCLUDES:<br></font>
IS-50 Iwata Silver Jet Compressor<br>
ECL4500 Iwata Eclipse HPCS Airbrush<br>
MKTIP Makeup conversion set for Iwata Brush<br><br>"
"0","","661","","SMKIT-PAINT","SMKIT-PAINT","Starter Makeup Kit w/ Paint","645","0","0","0","1","1","<p><font color=""white"">FREE SHIPPING</font><p>An Excellent starter kit for the makeup enthusiast. This is a great kit for artists on the move that want a light and mobile kit.<br><br>CLICK PICTURE FOR KIT CONTENTS<br>

","<p><font color=""white"">FREE SHIPPING</font><p>An Excellent starter kit for the makeup enthusiast. This is a great kit for artists on the move that want a light and mobile kit.<br><br>
<font color=""white"">KIT INCLUDES:<br></font>
IS-50 Iwata Silver Jet Compressor<br>
ECL4500 Iwata Eclipse HPCS Airbrush<br>
MKTIP Makeup conversion set for Iwata Brush<br><br>
Temptu Starter Set of your choice 12pk Foundations<br>
<font color=""white"">-Dura Formula:</font> Versatile product for use with airbrush, paintbrush or sponge. Highly pigmented and lasting up to five days with care, it's perfect for long wear and coverage, even under hot studio lights.  Dura has been an industry favorite for body art, prosthetics, tattoo coloring and special makeup effects for over twenty-five years.<br>
<font color=""white"">-Aqua Formula:</font> An improved water-based formula that provides opaque yet natural matte coverage.  Made with Carnuba Milk, Aqua imparts a soft matte finish that's never dry or uncomfortable.  Long lasting for hours under the studio lights, Aqua Airbrush is a favorite for on-air talent at Fox News™, CNN™, ABC™, and more.<br>
<font color=""white"">-S/B Formula:</font> The highest quality silicone-based formula on the market. The natural properties of silicone impart a soft-focus effect that radiates a healthy and youthful glow on any skin type. Naturally lightweight and flawless, S/B mimics skin texture for a beautiful finish. Using only a few drops, it delivers sheer to opaque coverage. A true long-lasting formula which holds up through hours of studio lights, yet removes easily with our No Soap Cleanser or traditional makeup remover.<br><br>"
"0","","","","8-100-00","8-100-00","Starter Set by Noah","137","57.95","0","0","1","0","<p><font color=""white"">MANUFACTURER BACK ORDER: Projected Availability - Early 2022</font></p>
Starter Set Includes 4oz each:<br>2-016 Bright Red<br>2-003 Ultramarine Blue<br>2-017 Sienna Brown<br>2-009 Cadmium Yellow<br>2-002 Smoke<br>2-001 Black<br>2-018 Violet<br>1-002 White</br>",""
"0","","","","MS-FHSDSK4","MS-FHSDSK4","Steam Driven FX Mini Series","841","29.95","0","0","1","1","",""
"0","","","","MS-FHSPFX25","MS-FHSPFX25","Steam Punk FX2 Mini Series Set","840","32","0","0","1","1","",""
"0","","","","FHSDSK-1","FHSDSK-1","Steam Skull","839","24.95","0","0","1","1","",""
"0","","","","SPDOLLS","SPDOLLS","Steampunk Dolls Book by Lorenzo Sperlonga","327","29.95","0","0","1","1","A beautiful 160-page limited edition book featuring all new sensual pin ups never published before!  - Printed in U.S.A.",""
"0","","","","MS-FHSPFX7","MS-FHSPFX7","Steampunk Mini Series","693","39.95","0","0","1","1","",""
"0","","610","","07134","07134","Steel Blu","579","0","0","0","1","1","",""
"0","240","","","TANK-M","TANK-M","Steel Tank Blank","460","24.95","0","0","0","0","Made from 20 gauge deep draw steel, 20"" long x 9"" at its widest point x 2.75"" at its deepest point. These tanks are perfect for a trade shows, color and design display, shop or home decor, your buddies garage and whatever else you can come up with. These tanks are easily stacked to be taken anywhere they need to be displayed. Lightweight but sturdy.",""
"0","","","","STENCILBOSS","STENCILBOSS","Stencil Boss Plotter Software for PC","458","495","0","0","0","0","CLICK FOR DETAILS","Airbrush Action Magazine presents the first design/
cutting program specifically geared for airbrush artists.
<br><br>
Stencil systems are terrific and useful, but with Stencil Boss you 
aren’t limited to what another artist has designed into a traditional 
stencil. With Stencil Boss, you can take any clip art, image or 
vector design and instantly create your own stencil! For example, you 
may import a skull vector file from Cross-Eyed’s Skullology Rippin 
Clipz™ clip-art CD library, change the height and width of the image, 
remove or add horns, teeth, and fangs in an instant, giving you a 
unique image from which to make a stencil.
<br><br>
Take any bitmap image, posterize, trace and clean-up quickly to make 
original stencil art in minutes. StencilBoss also has unlimited text 
composition, over one thousand fonts, special effects, outlines and 
many transformations for unlimited flexibility.
<br><br>
Stencil Boss contains drivers for all brands of cutters, allowing you 
to cut your own stencil designs from any material including mylar, 
vinyl, and Lexan.<br><br>
Other features include:<br>
Special effects for chisels, bevels, shadows, outlines, 
transformations, graphic creation and editing, clipart, templates, 
universal connectivity for accurate imports and exports, power tools 
such as instant replay, OLE, badges, contour cutting, power weeding, 
and much more!"
